compound_id	SMILES	pic50
694	O=C(Nc1cccc(OCC(F)(F)F)c1)c1nc(C2CC2)cnc1Nc1cncnc1	7.79401114924755
695	O=C(Nc1ccn(C2CCC2)n1)c1nc(C2CC2)ccc1Nc1cncnc1	7.6803111067505
696	CCN(C)C(=O)c1ncccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	8.22666231594254
697	O=C(Nc1ccn(-c2ccc(F)cc2)n1)c1nc(C2CC2)ccc1Nc1cncnc1	7.6303389406217
698	O=C(Nc1ccn(CCF)n1)c1nc(C2CC2)ccc1Nc1cncnc1	8.00704903942955
699	O=C(NCc1ccc2nccnc2c1)c1nc(C2CC2)cnc1Nc1cncnc1	6.84838809115237
700	CN(C(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1C)C1CCOCC1	7.37943715064
701	COc1c(C)cnc(CCc2ccc3ccccc3n2)c1C	5.83072743013152
702	CN(C)C(=O)c1c(F)cccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	9.03715731879876
703	O=C(Nc1cccc(N2CCC(O)CC2)c1)c1nc(C2CC2)cnc1Nc1cncnc1	7.90295103498887
704	CNc1nc2cc(NC(=O)c3c(C(=O)N4CCC4)cnn3C)ccn2n1	8.11345287660889
705	Cc1ncc(O)c2nc(CCc3nc(N4CCCC4)nn3C)nn12	6.85139734519391
706	CCN(CC)C(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1C	7.41972524273166
707	Cc1ccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c(C(=O)NCC(C)(C)O)n1	9.51999305704285
708	CC(C)(O)CNC(=O)c1cc(C#N)ccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	9.14632266074184
709	CCn1ncc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c1C(=O)NCC(C)C	8.42193411616391
710	Cn1nc(-c2ccccn2)cc1NC(=O)c1cccn(C)c1=O	5.35504784840358
711	Cn1nc(-c2ccccn2)cc1NC(=O)c1c(Nc2cncnc2)cc[nH]c1=O	7.74639209841281
712	CN(CCO)C(=O)c1ncccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	7.89646993657163
713	CNC(=O)c1cc2[nH]c(-c3ccccc3)nc2cc1NC(=O)c1cc(C)n(C(C)(C)C)n1	7.12004441487725
714	Cc1nccc2nc(CCc3nc(N4CCCC4)nn3C)nn12	7.07727454200674
715	O=C(Nc1ccn(C2CC2)n1)c1nc(C2CC2)ccc1Nc1cncnc1	7.58445909948714
716	Cn1cc(-c2ccccc2)nc1COc1cnc(Br)c(C(=O)Nc2cncnc2)n1	5.53202389886299
717	CCN(C)c1nc2cc(NC(=O)c3c(C(=O)O)cnn3C)ccn2n1	6.54583225265127
718	O=C(NCc1ccc2c(c1)CCO2)c1nc(C2CC2)cnc1Nc1cncnc1	6.82948013219405
719	Cn1ncc(C(=O)N2CCOCC2)c1C(=O)Nc1cn(-c2cccc(C(F)(F)F)n2)cn1	5.0525099117197
720	Cc1ncc(C)n2nc(/C=C/c3nc(C)n(-c4ccccc4)n3)nc12	6.75026369543117
721	CC(C)Oc1cccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c1	8.02387938170018
722	O=C(Nc1cncnc1C(=O)N1CCC1)c1nc(C2CC2)cnc1Nc1cncnc1	5.57600925365935
723	CSc1ncc(Br)c(C(=O)Nc2cc(-c3ccccn3)nn2C)n1	5.11967652263059
724	O=C(Nc1cccc(N2CCCCC2=O)c1)c1nc(C2CC2)cnc1Nc1cncnc1	7.34153068802212
725	Cc1cnc(C)n2nc(CCc3nc(NCCCCl)nn3C)nc12	6.36325340940163
726	Cc1ccc(C)c(C(=O)Nc2cc(-c3ccccn3)nn2C)n1	5.47582192378553
727	O=C(NCc1cnn(-c2ccccc2)n1)c1nc(C2CC2)cnc1Nc1cncnc1	7.23105127105501
728	O=C(NCCN1CCOCC1=O)c1nc(C2CC2)cnc1Nc1cncnc1	5.59146901919302
729	CCc1ccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c(C(=O)NC)n1	8.26304604621685
730	O=C(Nc1ccnc(C(=O)N2CCCCC2)c1)c1nc(C2CC2)cnc1Nc1cncnc1	7.1762715286742
731	Cc1cc(C(=O)Nc2cc3[nH]c(-c4ccccc4)nc3cc2C(F)(F)F)n(C)n1	5
732	O=C(Nc1cccnc1C(=O)N1CCC1)c1nc(C2CC2)cnc1Nc1cncnc1	8.25602013475816
733	O=C(Nc1ccc(N2CCCC2=O)cc1)c1nc(C2CC2)ccc1Nc1cncnc1	7.74904356066811
734	O=C(Nc1cccc(S(=O)(=O)CCO)c1)c1nc(C2CC2)cnc1Nc1cncnc1	8.0694075115574
735	CN1CC(NC(=O)c2c(NC(=O)c3nc(C4CC4)cnc3Nc3cncnc3)cnn2C)C1	7.95342680233799
736	CN(C)CCNC(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1C	7.28949338352905
737	O=C(Nc1cc(-c2ccccn2)no1)c1nc(C2CC2)ccc1Nc1cncnc1	8.41508177677757
738	Cc1ccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c(C(=O)N(C)C)n1	7.89524062332962
739	CNC(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cccnc2)cnn1C	7.94772940334325
740	Cn1ncc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c1C(=O)N1CCCO1	9.1275251016165
741	CN1CCN(c2cccc(NC(=O)c3nc(C4CC4)cnc3Nc3cncnc3)c2)CC1	7.14910881586408
742	CNC(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)ccc(F)c1F	8.56783273055741
743	O=C(Nc1sccc1C(=O)N1CCOCC1)c1nc(C2CC2)ccc1Nc1cncnc1	9.36151074304536
744	CCn1nc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)cc1-c1cccc(Cl)c1	5.78828824861848
745	COc1nc2cc(NC(=O)c3c(C(=O)N4CCC4)cnn3C)ccn2n1	5.18377262417665
746	O=C(NCCS(=O)(=O)c1ccccc1)c1nc(C2CC2)cnc1Nc1cncnc1	5.4621530857944
747	CN(C)C(=O)c1cc(F)c(F)cc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	7.55226845836402
748	CN(C)C(=O)c1cc(NC(=O)c2nc(C3CC3)ccc2Nc2cncnc2)[nH]n1	5.93834926851605
749	O=C(N[C@@H]1C[C@H]1c1ccccc1)c1nc(C2CC2)cnc1Nc1cncnc1	6.14782692676198
750	CNC(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1CC(F)(F)F	7.57054565828
751	CCN(C)C(=O)c1ncncc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	7.27949339990868
752	O=C(Nc1cc(-c2ccccc2)no1)c1ccc2cc(-c3ccccc3)nn2c1	5.34714182201203
753	CCN(c1nc(CCc2nc3c(C)ncc(C)n3n2)n(C)n1)C1CC1	6.73052675117783
754	Cn1ncc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c1C(=O)NC[C@H]1CCCO1	8.48492132492408
755	O=C(Nc1cc(F)ccc1C(=O)N1CCC1)c1nc(C2CC2)cnc1Nc1cncnc1	8.99567862621736
756	CC(C)(O)CNC(=O)c1c(F)cc(F)cc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	8.94138523909445
757	Cn1cc2c(n1)CN(C(=O)c1cnn(C)c1C(=O)Nc1ccn3cc(-c4ccccc4)nc3n1)C2	6.01625782628036
758	CNC(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1CCO	8.4933596944335
759	Cn1ncc(C(=O)NCc2nc(C#N)cs2)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1	6.54137423585851
760	Cc1c(Cl)cc(Cl)c2nc(CCc3cn4c(n3)SCC4)nn12	7.5752653299751
761	CCOC(=O)c1cnn(C)c1C(=O)Nc1ccn2nc(C(C)C)nc2c1	5.83772302783927
762	Cc1cn2nc(OCc3cccc(N4CCCC4)n3)ccc2n1	6.58545949177099
763	O=C(Nc1ccn(-c2ccncc2)n1)c1nc(C2CC2)ccc1Nc1cncnc1	8.01318349541446
764	Cc1c(Cl)cc(C(F)(F)F)c2nc(/C=C/c3nc(Br)nn3C)nn12	6.93877754677916
765	CCOc1cc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)ccn1	7.27937769603643
766	CNC(=O)c1cc(C(C)C)ccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	8.9398137351003
767	CNC(=O)c1nc(COC)ccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	8.4279420100737
768	CN(C)c1nc2cc(NC(=O)c3c(C(=O)O)cnn3C)ccn2n1	6.01018945838709
769	Cc1nc2ccc(Cl)cc2nc1OCc1nc(-c2ccccc2)cn1C	8.19517932127884
770	CC1(NC(=O)c2ncccc2NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)COC1	9.42136079003193
771	CCN(CC)c1nc(CCc2nc3c(C)ncc(C)n3n2)n(C)n1	7.29607269577961
772	Cc1ncn(C)c1C(=O)Nc1cc(-c2ccccn2)nn1C	5
773	CCN(CCO)C(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1C	6.92850092948843
774	Cn1nc(-c2ccccn2)cc1NC(=O)c1c(I)cc[nH]c1=O	5.55221176848766
775	CN(C)C(=O)Cc1csc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)n1	7.87949213163476
776	COc1ncc(C2CC2)nc1C(=O)Nc1cc(-c2ccccn2)nn1C	5.77542472860629
777	O=C(Nc1cccc(N2CCS(=O)(=O)CC2)c1)c1nc(C2CC2)cnc1Nc1cncnc1	7.66112535069862
778	O=C(Nc1ccn2nc(-c3ccccc3)nc2c1)c1ccc(Cl)cn1	5
779	O=C(NCCN1CCCC1=O)c1nc(C2CC2)cnc1Nc1cncnc1	5.68459649536565
780	Clc1ccc2nc(CCc3nc4ccc(Cl)cn4n3)nn2c1	7.11146108374127
781	CN(CCF)C(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1C	7.44471203711218
782	Cc1ncc(C)n2nc(/C=C/c3nc(N4CCC[C@@H]4C(F)(F)F)nn3C)nc12	8.4678828837512
783	O=C(NCc1cc(F)cc(F)c1)c1nc(C2CC2)cnc1Nc1cncnc1	5.97604048381256
784	CN(CCO)C(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1C	7.26549619937963
785	Cc1c(Cl)cc(Cl)c2nc(CCc3cn4cccnc4n3)nn12	6.44261191457701
786	CN(CC(F)(F)F)C(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1C	7.02963917449237
787	CN(C)C(=O)Cn1cc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cn1	6.17286862002008
788	O=C1NCc2ccc(NC(=O)c3nc(C4CC4)ccc3Nc3cncnc3)cc21	7.71005448382333
789	CN(C)C(=O)c1ccc(F)cc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	7.71379061393399
790	COCc1ccc(Nc2cncnc2)c(C(=O)Nc2cccc(-c3ccn(C)n3)c2)n1	8.27384353382724
791	Cc1c(Cl)cc(Cl)c2nc(CCc3nc4ncccn4n3)nn12	6.03772539537669
792	CNC(=O)c1c(NC(=O)c2nc(N3CCN(C)CC3)cnc2Nc2cncnc2)cnn1C	6.16067281916804
793	O=C(Nc1cccc(N2CCCC2)c1)c1nc(C2CC2)cnc1Nc1cncnc1	6.87748267850037
794	CC(C)c1cc(C(=O)N2CCOCC2)c(NC(=O)c2nc(C3CC3)ccc2Nc2cncnc2)s1	7.56142600978137
795	O=C(NCCCN1CCCC1=O)c1nc(C2CC2)cnc1Nc1cncnc1	5.95489422275921
796	O=C(NC1COC1)c1ncccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	8.57511836336893
797	O=C(Nc1nnc(-c2ccccn2)o1)c1nc(C2CC2)ccc1Nc1cncnc1	5.58790953675946
798	Cc1ncc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c(C(=O)NCC(C)(C)O)n1	9.19314197048118
799	O=C(NCc1ccc(F)c(F)c1)c1nc(C2CC2)cnc1Nc1cncnc1	6.4240827835413
800	CS(=O)(=O)c1ccc(CNC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cc1	6.25599664308473
801	CNC(=O)c1c(NC(=O)c2nc(C(C)(C)O)cnc2Nc2cncnc2)cnn1C	7.55327232864811
802	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1cn(-c2cccc(C(F)(F)F)n2)cn1	5.49560947922092
803	CC(C)(CO)NC(=O)c1ncccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	9.50454434013029
804	O=C(NCC1(c2ccccc2)CCCCC1)c1nc(C2CC2)cnc1Nc1cncnc1	6.13758654021288
805	C/C(=C\c1nc2c(C)ncc(C)n2n1)c1nc(N2CCCC2)nn1C	7.21001346736072
806	O=C(NCCO)c1ccncc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	8.48293612651734
807	CNC(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)ccc(C)c1C	7.26521616681926
808	CNC(=O)c1cc(Cl)ncc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	8.75069711316305
809	CNC(=O)Cc1ccccc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	7.27258888815729
810	Cc1nc2ccccc2nc1OCc1nc(-c2ccc(Cl)cc2)cn1C	6.74585329296806
811	O=C(Nc1nc2cccnc2s1)c1nc(C2CC2)ccc1Nc1cncnc1	7.69834073344848
812	O=C(Nc1cccc(N2CCOCC2)c1)c1nc(C2CC2)cnc1Nc1cncnc1	7.90333326002462
813	Cc1ncc(C(=O)Nc2ccn3nc(-c4ccccc4)nc3c2)cn1	5
814	CCCCc1cc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)n(C2CCCC2)n1	6.20804141992573
815	O=C(Nc1ccnc(N2CCOCC2)c1)c1nc(C2CC2)cnc1Nc1cncnc1	8.06767846801071
816	CC(C)Oc1cncc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c1	7.20386990105094
817	NS(=O)(=O)c1ccc(CNC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cc1	6.40996109279656
818	O=C(Nc1snnc1-c1ccccc1)c1nc(C2CC2)ccc1Nc1cncnc1	8.12050271275057
819	CCn1ccc(NC(=O)c2nc(C3CC3)ccc2Nc2cncnc2)n1	7.1454996321229
820	COc1ccc(-c2nc3cc(NC(=O)c4c(C(=O)N5CCC5)cnn4C)ccn3n2)cc1	8.10231472758524
821	CC(=O)N(C)c1cccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c1	6.86717164438791
822	CNC(=O)c1ccncc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	7.86359655186601
823	O=C(NC1CCN(Cc2ccccc2)CC1)c1nc(C2CC2)cnc1Nc1cncnc1	5.29690852934396
824	CCn1ncc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c1C(=O)N(C)C	7.65126689620171
825	CCOC(=O)c1cnn(C)c1C(=O)N(C)c1ccn2nc(-c3ccccc3)nc2c1	5
826	Cc1ncc(C)n2nc(CCc3nc(N4CC(F)C4)nn3C)nc12	7.25517523403331
827	CC(=O)N1CCc2ccc(NC(=O)c3nc(C4CC4)cnc3Nc3cncnc3)cc21	8.23269568254673
828	CN(C)CCn1ccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)n1	7.53549554909897
829	CC(C)CNC(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1C	8.35242144578755
830	O=C(Nc1cccc(C(=O)N2CCCC2)n1)c1nc(C2CC2)cnc1Nc1cncnc1	7.9865728729293
831	O=C(Nc1cccc(N2CCCC2=O)c1)c1nc(C2CC2)ccc1Nc1cncnc1	7.62982011448724
832	O=C(Nc1nc(CN2CCCCC2)cs1)c1nc(C2CC2)cnc1Nc1cncnc1	7.49376564038787
833	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1cn(-c2ccccn2)cn1	7.34195042528635
834	CCNC(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1CC	7.93805770797191
835	CNC(=O)c1cc(C#N)ccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	8.45580788923497
836	Cc1ncc(C)n2nc(CCc3nc(-n4cccn4)nn3C)nc12	6.7707820063188
837	O=C(NCc1cccc(F)c1)c1nc(C2CC2)cnc1Nc1cncnc1	6.30187682639591
838	O=C(NCc1cn2ccsc2n1)c1nc(C2CC2)cnc1Nc1cncnc1	7.42565615276044
839	O=C(NCCNS(=O)(=O)c1ccccc1)c1nc(C2CC2)cnc1Nc1cncnc1	6.39368821849848
840	CSc1nc2cc(NC(=O)c3c(C(=O)N4CCC4)cnn3C)ccc2s1	6.47976414467948
841	Cc1ncc(C)n2nc(CCc3nc(N(C)CC4CC4)nn3C)nc12	6.9303319030884
842	CC(C)N(C)C(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1C	7.193331719345
843	Cc1ccc(Nc2cncnc2)c(C(=O)Nc2ccn(-c3ccncc3)n2)n1	7.31614279459965
844	CN1CCC(NC(=O)c2c(NC(=O)c3nc(C4CC4)cnc3Nc3cncnc3)cnn2C)CC1	7.15946108199816
845	CNC(=O)c1c(NC(=O)c2nc(OCC(F)(F)F)cnc2Nc2cncnc2)cnn1C	7.30710903686269
846	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccn2nc(Br)nc2c1	7.17107599871454
847	COCCN(C)c1nc(CCc2nc3c(C)ncc(C)n3n2)nn1C	5.74896924326046
848	CC(C)c1nc2cc(NC(=O)c3c(C(=O)O)cnn3C)ccn2n1	5.90857610432555
849	CN1C(=O)c2ccc(NC(=O)c3nc(C4CC4)ccc3Nc3cncnc3)cc2C1=O	7.32274902264216
850	CNC(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cccc1OC	8.5079383954874
851	Cn1ncc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c1C(=O)NC[C@@H]1CCCO1	8.53895190832934
852	O=C(NCCO)c1ncccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	9.44666322186951
853	CNC(=O)c1c(NC(=O)c2nc(C3CC3)ccc2Nc2cncnc2)cnn1CCC(F)(F)F	6.69362859236196
854	Cn1cc(-c2ccccc2)nc1CCc1nc2c(cnn2C)c(=O)[nH]1	7.30285787372454
855	O=C(Nc1cncc(OC(F)F)c1)c1nc(C2CC2)cnc1Nc1cncnc1	6.87235752800614
856	CCN(C)C(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1C	7.5995746783619
857	CN(C)CCn1nccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	6.50250364941459
858	CNC(=O)c1c(NC(=O)c2nc([C@@H]3CCOC3)cnc2Nc2cncnc2)cnn1C	8.15577141869837
859	O=C(Nc1ccn(CC(F)(F)F)n1)c1nc(Cl)ccc1Nc1cncnc1	6.80587989333393
860	O=C(Nc1ccnn1CCO)c1nc(C2CC2)ccc1Nc1cncnc1	7.30736455344984
861	Cc1c(Cl)cc(Cl)c2nc(CCc3nn(C)cc3Cl)nn12	6.4762691368633
862	Cc1ccc(CNC(=O)c2cnn(C)c2C(=O)Nc2ccn3cc(-c4ccccc4)nc3n2)nc1	6.4920507232773
863	CN(C(=O)c1ncccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1)C1CCOCC1	6.37144862310521
864	COCCn1ccc(NC(=O)c2nc(Cl)ccc2Nc2cncnc2)n1	6.93143568749342
865	CC(C)(O)CNC(=O)c1c(F)cccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	8.03924390909823
866	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccn2cc(-c3cccc(-c4ccccc4)c3)nc2n1	7.58537757007748
867	CCN(C)c1cnc(Nc2cncnc2)c(C(=O)Nc2cnn(C)c2C(=O)NC)n1	7.71762716257562
868	COCCn1nccc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1	7.36662245277946
869	CC(=O)c1cc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)ccc1F	8.01596801972882
870	CNC(=O)c1c(Cl)cccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	7.65708408291591
871	CCCNC(=O)c1cc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)nn1C	5
872	Cc1ccc(Nc2cncnc2)c(C(=O)Nc2ccn(-c3ccccc3)n2)n1	7.04534269620372
873	Cc1nc2ccccc2nc1OCc1cccc(N2CCCC2)n1	7.42613089915189
874	O=C(Nc1cccc(OC(F)(F)F)c1)c1nc(C2CC2)cnc1Nc1cncnc1	7.51175960468597
875	CCC(=O)c1cc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)ccc1O	7.58209671800877
876	CCOc1ccccc1C(=O)Nc1cc(-c2ccccn2)n[nH]1	5.82857487868378
877	CCCN(C)C(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1C	7.8996639240663
878	O=C(Nc1cccc(N2CCCC2=O)c1)c1nc(C2CC2)cnc1Nc1cncnc1	7.82237693836865
879	Cc1ncc(C)n2nc(CCc3nc(N4CC(F)(F)C4)nn3C)nc12	6.32288144689968
880	O=C(NCC1CC1)c1cccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)n1	8.01560772147573
881	O=C1CCc2ccc(NC(=O)c3nc(C4CC4)cnc3Nc3cncnc3)cc21	7.56878102480115
882	CN(C)C(=O)Cn1ccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)n1	7.50191009627581
883	Cn1ccc(NC(=O)c2nc(C3CC3)ccc2Nc2cncnc2)n1	6.92777216701888
884	CNC(=O)c1c(NC(=O)c2nc(C(C)=O)cnc2Nc2cncnc2)cnn1C	6.79112080740488
885	CON(C)C(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1C	8.65580428412857
886	Cc1noc(C(=O)Nc2cc(-c3ccccn3)nn2C)c1Br	5.20599112659179
887	Cc1ncc(C)n2nc(CCc3nc(N4CCNC4=O)nn3C)nc12	5.97449383187545
888	CNC(=O)c1c(C)cccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	7.74308991811064
889	O=C(Nc1cccnc1C(=O)N1CCCC1)c1nc(C2CC2)cnc1Nc1cncnc1	8.60327772149623
890	CNC(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cnccn2)cnn1C	6.37101266695067
891	CN(C)C(=O)c1c(F)cc(F)cc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	7.77632238386997
892	CNC(=O)c1c(NC(=O)c2nc(N3CCOCC3)cnc2Nc2cncnc2)cnn1C	8.38563016045171
893	Cn1ncc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c1C(=O)N[C@@H]1CCOC1	8.45382763168306
894	CC(C)(O)CNC(=O)c1cccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)n1	8.26090255388253
895	CNC(=O)c1c(NC(=O)c2nc([C@H]3CCOC3)cnc2Nc2cncnc2)cnn1C	7.92183329183185
896	Cn1ncc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c1C(=O)NCCF	8.55672051695672
897	O=C(Nc1ccn2nc(-c3ccccc3)nc2c1)c1ccc(Cl)nn1	5
898	Cc1cc(NC(=O)c2ccc3cc(-c4ccccc4)nn3c2)on1	5.47507901695091
899	CN(C)C(=O)c1ncncc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	7.04541983725624
900	CS(=O)(=O)Nc1cccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c1	7.83546870369457
901	O=C(NCCC1CCCCC1)c1nc(C2CC2)cnc1Nc1cncnc1	5.85068141142057
902	CC(C)(O)CNC(=O)c1ccc(F)cc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	9.39469495385889
903	Cc1ccc(Nc2cncnc2)c(C(=O)Nc2ccn(-c3ccccn3)n2)n1	6.43466112322893
904	CNC(=O)c1c(NC(=O)c2nc(N3CCCC3)cnc2Nc2cncnc2)cnn1C	7.61944507784579
905	CNC(=O)c1c(F)cccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	7.16418691442334
906	Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1cn(-c2cnccn2)cn1	5.61315266849058
907	Cc1ncc(C)n2nc(/C=C/c3nc(N4CCN(C)C4=O)cn3C)nc12	6.78968148017377
908	COc1ccc2c(=O)n(C)c3c(C(C)C)nc(-c4ccccc4Cl)n3c2c1	6.11285109555497
909	CNC(=O)c1nc(C)ccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	8.46092390120722
910	CC(C)NC(=O)c1ncccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	8.31060233717872
911	Cc1ncc(C)n2nc(/C=C/c3nc(N4CCCN4C)nn3C)nc12	6.12662126359086
912	CNC(=O)c1cc(F)c(F)cc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	9.13045959236681
913	CNC(=O)c1ccc(F)cc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	9.17068383612989
914	CCOC(=O)Cc1csc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)n1	8.30198649606082
915	O=C(NCCC1CCOCC1)c1nc(C2CC2)cnc1Nc1cncnc1	5.83187863571552
916	Cn1ncc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c1C(=O)N[C@H]1CCOC1	8.16329620091027
917	CC(C)Oc1cccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)n1	7.62782471388494
918	CNC(=O)c1c(NC(=O)c2nc(N3CCC3)cnc2Nc2cncnc2)cnn1C	6.8449594190889
919	CCNC(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1C	8.40604970473601
920	O=C(Nc1cccc(C(=O)N2CCOCC2)n1)c1nc(C2CC2)cnc1Nc1cncnc1	8.1257501772216
921	COc1ncccc1C(=O)Nc1cc(-c2ccccn2)nn1C	5.01186265603747
922	CNC(=O)c1cc(F)ccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	9.02273378757271
923	O=C(N[C@@H]1CCN(c2ccc(Cl)nn2)C1)c1nc(C2CC2)ccc1Nc1cncnc1	7.93979337893265
924	O=C(NCC1(c2ccccc2)CCOCC1)c1nc(C2CC2)cnc1Nc1cncnc1	5.93581090730914
925	CCNC(=O)c1ncccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	8.6356424851569
926	CC(=O)Nc1nc2cc(NC(=O)c3nc(C)ccc3C)ccc2s1	5.23908378735891
927	CNC(=O)c1c(F)cc(F)cc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	9.5003129173816
928	CC(C)NC(=O)c1cccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)n1	8.0657035931806
929	O=C(Nc1ccc2cccnc2c1)c1nc(C2CC2)ccc1Nc1cncnc1	8.2405588028663
930	Cc1ncc(Nc2cncnc2)c(C(=O)Nc2cn(C)nc2C(=O)NCC(C)(C)O)n1	7.09907602047776
931	CNC(=O)c1nc(C)ncc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1	7.71480287718903
